milk,price
1,30.0
2,60.0
3,90.0
4,120.0
5,150.0
6,180.0
7,210.0
8,240.0
9,270.0
10,300.0
11,330.0
12,360.0
13,390.0
14,420.0
15,450.0
16,480.0
17,510.0
18,540.0
19,570.0
20,600.0
21,630.0
22,660.0
23,690.0
24,720.0
25,750.0
26,780.0
27,810.0
28,840.0
29,870.0
30,900.0
31,930.0
32,960.0
33,990.0
34,1020.0
35,1050.0
36,1080.0
37,1110.0
38,1140.0
39,1170.0
40,1200.0
41,1230.0
42,1260.0
43,1290.0
44,1320.0
45,1350.0
46,1380.0
47,1410.0
48,1440.0
49,1470.0
50,1500.0
51,1530.0
52,1560.0
53,1590.0
54,1620.0
55,1650.0
56,1680.0
57,1710.0
58,1740.0
59,1770.0
60,1800.0
61,1830.0
62,1860.0
63,1890.0
64,1920.0
65,1950.0
66,1980.0
67,2010.0
68,2040.0
69,2070.0
70,2100.0
71,2130.0
72,2160.0
73,2190.0
74,2220.0
75,2250.0
76,2280.0
77,2310.0
78,2340.0
79,2370.0
80,2400.0
81,2430.0
82,2460.0
83,2490.0
84,2520.0
85,2550.0
86,2580.0
87,2610.0
88,2640.0
89,2670.0
90,2700.0
91,2730.0
92,2760.0
93,2790.0
94,2820.0
95,2850.0
96,2880.0
97,2910.0
98,2940.0
99,2970.0
100,3000.0